Observation ID,PLW 99S,PLW Pix > 20,PLW PASS,PMW 99S,PMW Pix > 20,PMW PASS,PSW 99S,PSW Pix > 20,PSW PASS,Total Pass
1342240005,103.706184,2863,1,220.98997,8845,1,328.16855,23552,1,3
1342203069,103.04014,435472,1,252.28229,859837,1,482.4002,2371064,1,3
1342257385,102.60376,157426,1,257.20554,311161,1,492.9043,858203,1,3
1342187526,99.76881,10256,1,257.80417,20985,1,496.81702,56903,1,3
1342249087,99.58751,434714,1,242.83716,860807,1,463.91006,2372559,1,3
1342265313,98.88458,20626,1,258.4258,41447,1,523.49194,112053,1,3
1342239888,96.78438,3624,1,214.90045,8773,1,274.3401,23320,1,3
1342229181,95.77299,4254,1,252.21338,8714,1,509.04007,23193,1,3
1342268326,94.60243,1003,1,181.47078,7103,1,272.82935,18868,1,3
1342203621,93.12861,803,1,164.59132,8796,1,170.77635,23448,1,3
1342263818,92.107796,397495,1,226.18489,793814,1,446.44644,2191849,1,3
1342203566,91.356476,2335,1,178.22964,7342,1,234.53818,21521,1,3
1342249086,91.28392,434621,1,222.0768,859560,1,427.76602,2374018,1,3
1342263817,90.79113,395783,1,223.46017,791128,1,442.86533,2186226,1,3
1342226977,90.22568,3475,1,206.20428,7200,1,368.98773,19054,1,3
1342268381,90.20188,3450,1,228.7641,7125,1,444.98245,18952,1,3
1342192088,90.16331,94794,1,228.81367,238403,1,484.86435,655526,1,3
1342239887,90.12814,1046,1,237.24101,6517,1,502.16895,22405,1,3
1342211411,89.924286,4316,1,216.01115,8879,1,372.83328,23387,1,3
1342239898,89.74942,13516,1,198.61174,27288,1,316.5041,73688,1,3
1342255039,89.21066,437298,1,205.8119,862127,1,355.95346,2372582,1,3
1342222137,88.40151,86838,1,195.99988,172897,1,315.3322,474583,1,3
1342255040,86.57143,436333,1,199.9327,859079,1,345.34372,2368947,1,3
1342219988,86.47057,32537,1,204.01521,65096,1,345.53644,177343,1,3
1342255004,86.26079,388556,1,199.81366,862253,1,351.52768,2369658,1,3
1342216943,86.177376,41791,1,205.99759,83450,1,365.99792,227897,1,3
1342251691,86.0824,262494,1,196.99869,859088,1,361.37192,2367940,1,3
1342251690,86.032135,253480,1,196.70079,862316,1,360.45905,2369741,1,3
1342230843,85.07798,20569,1,190.88084,41371,1,313.12875,111949,1,3
1342203567,84.55488,2520,1,189.4595,8742,1,308.52832,23126,1,3
1342244186,83.74313,436656,1,204.91476,860090,1,383.1019,2368757,1,3
1342220535,83.69539,436696,1,208.59595,859697,1,400.24124,2373034,1,3
1342192093,82.832344,6190,1,199.73145,35901,1,402.71027,104586,1,3
1342204419,82.76604,42904,1,176.09917,175772,1,257.52032,484386,1,3
1342204420,82.485916,44012,1,175.43971,179164,1,256.35205,492609,1,3
1342186111,82.41708,6624,1,177.80981,14477,1,291.88788,38429,1,3
1342220536,81.78839,435953,1,203.23677,860438,1,387.7311,2370466,1,3
1342244187,81.00703,435807,1,198.34747,861381,1,372.21,2366837,1,3
1342229207,80.290695,3456,1,194.29358,7146,1,335.95746,18961,1,3
1342227707,80.259094,8253,1,193.57426,46587,1,374.37897,133191,1,3
1342231339,79.937325,423346,1,195.72153,859688,1,366.7816,2370226,1,3
1342270328,78.88314,4249,1,159.40826,8753,1,226.00505,23093,1,3
1342247249,78.31054,3411,1,158.07314,7127,1,227.11536,18746,1,3
1342187654,78.01281,10359,1,182.7816,21169,1,323.83456,57103,1,3
1342231340,77.71219,404617,1,191.28975,860790,1,360.85837,2366497,1,3
1342254657,77.19805,402515,1,182.33743,859003,1,333.1926,2369067,1,3
1342188688,77.09691,10355,1,193.5223,21150,1,376.6441,57142,1,3
1342205076,76.21408,148394,1,165.40947,901058,1,258.72437,2806700,1,3
1342247252,75.87523,41845,1,174.64886,83727,1,295.51627,229187,1,3
1342229180,75.80336,24396,1,181.28433,48977,1,320.10318,133226,1,3
1342203571,75.40422,4259,1,181.08542,8787,1,315.48416,23242,1,3
1342254656,75.39434,400627,1,176.74335,861999,1,317.155,2372363,1,3
1342239787,75.38938,12932,1,156.00247,31408,1,227.60402,84999,1,3
1342226655,75.38734,278832,1,183.61081,860467,1,358.93146,2370240,1,3
1342255005,74.77551,376369,1,172.86835,859314,1,301.19077,2367236,1,3
1342226654,73.520874,266586,1,178.58487,859769,1,340.13037,2372182,1,3
1342187652,72.45456,10229,1,173.8943,20927,1,299.25363,56624,1,3
1342187527,72.31605,10207,1,177.3879,20950,1,329.02222,56617,1,3
1342220650,72.20183,136757,1,164.2391,837342,1,292.897,2366346,1,3
1342244188,72.09739,437018,1,174.25368,860077,1,315.20456,2369797,1,3
1342229186,71.938866,7486,1,148.69159,28333,1,211.522,76600,1,3
1342240287,71.71853,3440,1,202.40176,7174,1,451.65497,18940,1,3
1342244189,71.63946,436930,1,172.7253,861481,1,311.70227,2367105,1,3
1342230852,71.29033,3461,1,182.97499,7145,1,367.30228,18967,1,3
1342205077,70.83836,139408,1,154.00578,837417,1,241.11458,2648316,1,3
1342244848,70.70662,436442,1,159.80025,861384,1,266.5119,2367368,1,3
1342254654,70.3565,426580,1,160.89803,862027,1,270.62787,2372500,1,3
1342220651,70.26596,135109,1,159.7938,845498,1,284.54422,2366713,1,3
1342203574,70.21677,4199,1,182.75288,8772,1,379.00833,23243,1,3
1342244850,70.16543,436908,1,164.23055,861316,1,289.7943,2367399,1,3
1342186128,69.85887,6998,1,174.54561,14364,1,357.48438,38194,1,3
1342220630,69.682175,3464,1,147.7796,7205,1,224.60883,19048,1,3
1342206694,69.52909,550337,1,160.07642,1084900,1,272.9434,2991422,1,3
1342254655,69.49288,430195,1,157.74901,858979,1,258.09262,2368404,1,3
1342204950,69.334564,10119,1,153.08043,21237,1,256.38254,57365,1,3
1342206696,68.882195,597344,1,159.60904,1181520,1,277.0136,3258553,1,3
1342211408,68.24291,4329,1,170.05246,8902,1,315.5723,23464,1,3
1342244849,68.07467,436805,1,159.84866,859934,1,281.56473,2370074,1,3
1342239899,67.41327,3455,1,160.80309,7162,1,287.6247,18975,1,3
1342251692,67.31124,280428,1,158.05032,862302,1,300.20172,2369656,1,3
1342188684,66.89973,72649,1,163.9348,144380,1,307.76645,394217,1,3
1342228342,66.84332,16127,1,141.79533,129669,1,218.72253,407799,1,3
1342253425,65.798935,101193,1,157.55594,854311,1,299.21973,2370491,1,3
1342188683,65.63062,73267,1,160.97107,145988,1,309.561,396193,1,3
1342244847,65.41462,436605,1,150.46068,860006,1,258.75577,2369562,1,3
1342239896,65.41116,2042,1,149.17566,8866,1,237.42926,23554,1,3
1342226633,65.013535,12132,1,131.36308,28087,1,195.80257,75973,1,3
1342226622,64.36122,341827,1,151.45409,860928,1,271.1172,2369871,1,3
1342244851,64.35839,436542,1,151.11938,859849,1,265.82452,2370182,1,3
1342227726,64.34647,20546,1,168.77959,41305,1,340.22382,111778,1,3
1342203075,64.13799,3601,1,114.84713,22965,1,139.40646,80243,1,3
1342226623,63.95458,374897,1,150.48549,861921,1,267.99246,2371851,1,3
1342244852,63.844055,436800,1,149.85384,861235,1,263.17398,2367613,1,3
1342189693,63.58999,72982,1,155.50978,145853,1,296.5448,397503,1,3
1342189694,63.4146,72484,1,154.21269,144161,1,287.8818,395884,1,3
1342266702,63.14323,3435,1,171.10208,7133,1,356.28098,18895,1,3
1342226624,63.038563,362138,1,148.1195,859263,1,262.57605,2369630,1,3
1342247250,62.953243,4282,1,147.09572,8887,1,256.38535,23375,1,3
1342254658,62.43281,331445,1,149.53918,862054,1,278.66904,2371508,1,3
1342265312,62.1659,3477,1,159.41017,7113,1,316.49442,18838,1,3
1342226621,61.559483,334614,1,145.05841,859982,1,254.7143,2371872,1,3
1342211409,61.36326,4317,1,148.14804,8841,1,260.14252,23325,1,3
1342231337,61.317055,433049,1,147.55826,859199,1,267.44876,2368458,1,3
1342214758,61.235195,32720,1,149.57388,65323,1,269.62186,177855,1,3
1342206695,61.025677,263579,1,136.09064,746188,1,218.92783,2050469,1,3
1342206676,60.992832,262857,1,135.99345,750022,1,219.7283,2066419,1,3
1342188093,60.893612,10255,1,148.70688,21019,1,271.7108,56784,1,3
1342265296,60.81731,4223,1,164.5505,8734,1,336.39743,23235,1,3
1342211357,60.66836,3404,1,136.08508,7104,1,216.61568,18583,1,3
1342254637,60.567135,432416,1,139.0774,858800,1,236.798,2369624,1,3
1342202256,60.167046,2011,1,139.68738,8517,1,185.73772,22998,1,3
1342230846,59.873215,1338,1,117.52736,7333,1,159.85936,22956,1,3
1342231338,59.832733,426850,1,144.25838,860721,1,263.3816,2366936,1,3
1342190326,59.397213,62884,1,123.12196,598069,1,182.71233,2816454,1,3
1342213453,59.374996,39377,1,133.47243,82848,1,217.14398,226727,1,3
1342190327,59.34975,62732,1,123.10421,613776,1,182.31021,2915317,1,3
1342188094,59.124123,10225,1,143.12102,21066,1,262.0478,56697,1,3
1342213454,58.69005,41341,1,135.07799,82923,1,220.71358,226734,1,3
1342249096,58.340538,408087,1,133.7436,859123,1,230.2163,2367513,1,3
1342254659,58.271534,321906,1,136.51367,859071,1,243.86372,2367429,1,3
1342249245,57.9885,148728,1,135.033,861609,1,239.168,2374346,1,3
1342204089,57.916492,55328,1,138.38658,213139,1,247.0475,770342,1,3
1342254636,57.663986,433242,1,131.02667,861983,1,219.48335,2372805,1,3
1342210938,57.31411,4281,1,141.14879,8876,1,242.70587,23352,1,3
1342251693,57.30136,266226,1,135.91089,859361,1,255.3068,2367383,1,3
1342214702,57.27654,14552,1,115.97513,65282,1,154.95242,177816,1,3
1342226619,57.023827,278483,1,140.72519,861465,1,281.43466,2372662,1,3
1342254652,56.87411,428618,1,138.62343,859434,1,258.47772,2372825,1,3
1342204088,56.776726,51329,1,135.70227,209202,1,243.99521,848549,1,3
1342202252,56.69727,112885,1,115.72814,851312,1,163.2411,2604957,1,3
1342254653,56.6803,415916,1,137.94879,860367,1,256.8682,2370465,1,3
1342186127,56.527195,486,1,103.48699,5654,1,130.96117,34053,1,3
1342227689,56.390957,3444,1,158.8453,7164,1,352.74765,18971,1,3
1342220631,56.355877,4213,1,123.956825,8675,1,185.42824,23011,1,3
1342249095,56.267693,415009,1,127.69611,862045,1,217.02287,2369228,1,3
1342244179,56.005257,17145,1,122.36613,48927,1,195.43976,133245,1,3
1342249241,55.74344,345714,1,129.55086,861064,1,229.06412,2366339,1,3
1342226620,55.53463,264826,1,137.19395,859023,1,275.33243,2370145,1,3
1342214505,55.485504,90147,1,131.76833,675551,1,248.86911,2346023,1,3
1342249085,55.306667,422906,1,130.22162,858864,1,230.72398,2371754,1,3
1342267750,55.123993,3637,1,125.086426,8772,1,197.51929,23195,1,3
1342249084,54.81238,420437,1,128.53395,861912,1,226.19943,2375158,1,3
1342211413,54.782066,4323,1,133.75204,8897,1,245.71916,23440,1,3
1342229104,54.723255,1645,1,104.92823,7438,1,129.20227,23005,1,3
1342232058,54.49265,145791,1,123.3079,826392,1,214.1282,2366587,1,3
1342214504,54.26219,90856,1,129.19632,715705,1,242.43237,2512611,1,3
1342232057,54.150646,141218,1,122.42448,829496,1,210.29997,2368524,1,3
1342202090,54.063393,54040,1,109.32486,373728,1,148.19127,1905663,1,3
1342183681,53.874603,45048,1,123.22704,89822,1,213.91081,245567,1,3
1342188182,53.85333,45047,1,123.02451,89838,1,214.20445,245595,1,3
1342219974,53.698547,20563,1,121.62893,41358,1,195.13307,111926,1,3
1342268375,53.63081,4258,1,146.99106,8760,1,315.04562,23310,1,3
1342211356,53.301884,4299,1,127.37482,8846,1,222.99725,23197,1,3
1342239283,53.183083,2112,1,140.54686,13441,1,310.03345,49663,1,3
1342202253,52.632565,117316,1,108.77162,986495,1,156.38097,3237714,1,3
1342249252,52.544235,6513,1,130.2344,79473,1,272.23557,393984,1,3
1342239907,52.32915,4180,1,147.36632,8654,1,331.96185,22919,1,3
1342249240,52.30943,359195,1,121.59241,859878,1,213.13474,2369063,1,3
1342253391,52.21128,29568,1,115.438354,703475,1,189.37044,2362791,1,3
1342197305,52.14338,17749,1,124.15665,243375,1,237.13283,1052243,1,3
1342240004,51.888157,1393,1,117.83607,8783,1,196.15227,23448,1,3
1342193794,51.095085,4134,1,113.540565,20458,1,184.16887,55068,1,3
1342203607,50.96458,6865,1,111.21473,48711,1,169.27722,133197,1,3
1342195987,50.689064,569,1,115.10169,4133,1,188.88249,23310,1,3
1342266695,50.673134,3009,1,113.026505,7127,1,180.55699,18882,1,3
1342239893,50.618355,3475,1,134.64839,7187,1,277.2922,18990,1,3
1342244835,50.430714,433822,1,117.07529,860025,1,198.89223,2369691,1,3
1342222827,50.413048,16478,1,113.92889,64519,1,188.74199,175722,1,3
1342197306,50.379555,19102,1,120.08879,259945,1,222.03716,1220014,1,3
1342213473,50.37619,4386,1,100.81384,24565,1,136.58356,98169,1,3
1342219969,50.318527,19315,1,107.7479,41379,1,154.7922,111801,1,3
1342255041,49.989536,418917,1,113.35754,862315,1,186.87935,2370812,1,3
1342245141,49.969315,413583,1,114.51068,858758,1,195.07477,2370137,1,3
1342255042,49.809578,417769,1,112.90261,859289,1,186.63976,2367997,1,3
1342267746,49.7599,54655,1,114.5877,677836,1,206.55164,3300357,1,3
1342267715,49.741135,54824,1,114.30791,693956,1,206.20427,3301707,1,3
1342244854,49.657597,422173,1,114.12711,861197,1,196.58922,2369165,1,3
1342190654,49.42675,38103,1,100.98572,379300,1,139.33449,1689758,1,3
1342240279,49.356903,44428,1,111.62815,431228,1,210.18124,1739327,1,3
1342219970,48.88395,4828,1,110.66692,101289,1,189.7204,283078,1,3
1342244853,48.699814,428373,1,111.953316,859695,1,192.6641,2370641,1,3
1342210937,48.67677,4284,1,115.12569,8886,1,196.83461,23404,1,3
1342245140,48.63177,401734,1,111.38757,861938,1,187.69656,2373614,1,3
1342227708,48.34477,12011,1,100.52962,67319,1,139.81209,227793,1,3
1342245139,48.12165,406028,1,112.849106,858733,1,202.5508,2369088,1,3
1342240314,48.095623,48590,1,108.68635,491269,1,199.90793,1934105,1,3
1342211406,47.95649,4329,1,121.95759,8883,1,238.09074,23425,1,3
1342245138,47.808014,404238,1,112.08116,861817,1,200.61237,2372615,1,3
1342254634,47.70806,364934,1,105.770546,861938,1,171.95724,2373394,1,3
1342265311,47.68496,3432,1,126.29766,7130,1,256.50284,18848,1,3
1342203570,47.524742,2762,1,120.98382,8754,1,237.5653,23214,1,3
1342190655,47.363518,39041,1,96.94002,407494,1,133.7022,1926543,1,3
1342216014,47.267086,331024,1,112.2716,752446,1,199.40068,2070269,1,3
1342239815,47.263454,3148,1,95.968506,21273,1,133.36188,57388,1,3
1342254512,47.25306,148610,1,109.70661,792310,1,197.17657,2322187,1,3
1342244836,47.115475,429022,1,109.334274,861342,1,184.991,2366666,1,3
1342254511,47.05564,145581,1,109.46093,794182,1,197.9722,2354794,1,3
1342254635,46.85573,371735,1,104.21024,858851,1,170.39923,2369562,1,3
1342249229,46.745358,284327,1,102.62097,859115,1,163.91797,2375217,1,3
1342216013,46.68785,369587,1,110.8928,844723,1,197.53067,2324960,1,3
1342216918,46.378826,4855,1,94.82452,43763,1,131.9919,132566,1,3
1342239052,46.371025,143379,1,104.90702,859087,1,181.79784,2366941,1,3
1342245142,46.342148,419303,1,106.873276,859853,1,185.11569,2370358,1,3
1342255002,46.034718,45808,1,115.52829,148282,1,226.84346,406760,1,3
1342239048,46.00071,239041,1,102.909546,859032,1,171.11034,2366889,1,3
1342253426,45.95801,78753,1,108.02207,858293,1,198.22691,2367766,1,3
1342226968,45.835255,3436,1,120.76181,7152,1,242.35683,18872,1,3
1342239051,45.735195,120347,1,103.31223,861856,1,178.67044,2368737,1,3
1342229674,45.68018,28638,1,100.59671,57792,1,158.21799,157273,1,3
1342239047,45.645813,251119,1,101.75039,861684,1,165.52983,2368895,1,3
1342240308,45.596916,3459,1,130.21313,7171,1,288.49445,18972,1,3
1342228346,45.25722,32709,1,97.245605,143823,1,146.922,393154,1,3
1342202254,44.946594,81897,1,91.65114,1046833,1,126.51968,3992691,1,3
1342245145,44.793278,420584,1,103.71112,861214,1,176.84206,2367772,1,3
1342191185,44.547432,1809,1,82.291534,21310,1,117.39371,57417,1,3
1342199366,44.45821,469,1,83.27011,7873,1,107.637505,46445,1,3
1342192094,44.43676,8954,1,105.80295,21345,1,204.45027,57523,1,3
1342245147,44.360283,70391,1,97.77292,858708,1,159.2889,2369118,1,3
1342249246,44.317463,136941,1,103.44625,858973,1,182.55,2371213,1,3
1342253392,44.13564,23641,1,99.71927,721369,1,167.92577,2360267,1,3
1342255003,44.090942,44577,1,109.99223,143924,1,216.15007,395706,1,3
1342227691,44.025124,10332,1,98.8405,49033,1,155.815,133354,1,3
1342187721,43.72827,8796,1,103.87239,21325,1,183.68806,57420,1,3
1342249233,43.495983,308439,1,97.581856,861411,1,157.63776,2376179,1,3
1342203615,43.406677,7120,1,90.93784,61720,1,128.7118,180953,1,3
1342216953,43.39199,24435,1,101.75319,49068,1,180.4715,133485,1,3
1342228347,43.1987,46622,1,91.57648,110803,1,135.18999,302539,1,3
1342222895,43.04507,6142,1,89.36056,58034,1,123.67261,209338,1,3
1342222896,42.820854,15181,1,94.49329,48679,1,144.90385,132517,1,3
1342249234,42.770733,302984,1,95.59922,858820,1,154.37889,2373041,1,3
1342254085,42.642868,81760,1,97.044815,814211,1,168.7225,2367400,1,3
1342220621,42.59963,927,1,85.31747,18553,1,120.34055,112019,1,3
1342239911,42.592594,3419,1,116.762665,7146,1,242.9355,18906,1,3
1342240292,42.47985,3259,1,120.11172,7167,1,253.97612,18968,1,3
1342193795,42.401478,1059,1,87.321335,21346,1,137.33951,57518,1,3
1342226996,41.989075,238613,1,93.433876,858528,1,152.75157,2368585,1,3
1342226995,41.859016,247246,1,93.23765,861464,1,152.35066,2370094,1,3
1342254086,41.829082,75384,1,95.04915,809979,1,164.24463,2362930,1,3
1342239792,41.78108,24448,1,107.33233,49358,1,215.99843,134359,1,3
1342253389,41.3548,42534,1,92.74202,775270,1,147.90927,2368108,1,3
1342245146,41.33523,71997,1,92.452576,853207,1,150.93054,2370017,1,3
1342216931,41.276134,12954,1,95.95666,48975,1,165.77426,133094,1,3
1342210942,41.181503,4197,1,97.05,8781,1,173.02243,23060,1,3
1342227710,41.17779,1612,1,93.766815,11859,1,155.48636,67456,1,3
1342216920,41.134964,14452,1,91.023895,83264,1,141.4421,227663,1,3
1342265303,40.822594,3267,1,94.412254,7134,1,154.77878,18864,1,3
1342203576,40.667877,4256,1,109.25336,8781,1,232.5222,23248,1,3
1342192060,40.653164,865,1,88.726425,5836,1,134.69041,53049,1,3
1342249232,40.621624,210413,1,91.63714,858604,1,148.21033,2373181,1,3
1342205079,40.5434,222623,1,93.4595,908598,1,155.61755,2507816,1,3
1342240310,40.376392,2435,1,104.24126,7173,1,215.36824,18969,1,3
1342191182,40.2994,888,1,80.2029,15416,1,110.88981,54991,1,3
1342189663,40.290947,6512,1,80.74056,66660,1,109.85612,590790,1,3
1342188654,40.27286,6473,1,80.538025,74194,1,109.81889,613589,1,3
1342205078,40.22142,229457,1,92.63815,1004232,1,153.98413,2772024,1,3
1342213179,40.165867,29444,1,88.29907,243539,1,135.60828,1592209,1,3
1342230851,40.129345,4216,1,95.780304,8685,1,161.003,23043,1,3
1342213178,40.063915,29447,1,88.089386,243445,1,135.20886,1636887,1,3
1342202251,40.04664,12407,1,83.95947,156871,1,122.31817,736435,1,3
1342239263,40.032883,8029,1,90.99708,105613,1,145.28418,427146,1,3
1342239264,39.97379,8008,1,90.99621,111132,1,145.05972,441610,1,3
1342205047,39.955322,29351,1,84.92147,263583,1,123.20847,759072,1,3
1342206677,39.83365,16548,1,87.92719,122173,1,142.15399,750708,1,3
1342206678,39.725285,16547,1,87.64555,122272,1,141.45862,748337,1,3
1342203575,39.682194,4124,1,102.35014,8770,1,201.87943,23253,1,3
1342220616,39.669327,111209,1,87.40106,856483,1,145.61421,2373078,1,3
1342259406,39.666553,2205,1,89.28578,40181,1,143.83421,111504,1,3
1342249231,39.6358,207652,1,89.021416,861267,1,143.43222,2375553,1,3
1342266690,39.401794,14698,1,87.75494,41423,1,140.03972,112014,1,3
1342211410,39.375534,4335,1,92.26711,8890,1,155.57797,23488,1,3
1342250799,39.359467,128545,1,83.83124,827791,1,129.78503,2365741,1,3
1342250798,39.355038,133133,1,83.87469,811811,1,129.55612,2366241,1,3
1342219956,39.33925,7970,1,77.95015,48915,1,103.38544,133134,1,3
1342263838,39.24331,14368,1,95.68254,242648,1,176.56628,773790,1,3
1342249230,39.20085,278269,1,88.236145,859740,1,144.68214,2372096,1,3
1342263839,39.193672,15209,1,95.81571,252418,1,176.11627,768866,1,3
1342220617,39.050964,100921,1,86.00632,858670,1,142.99576,2371750,1,3
1342229652,38.816917,167,1,76.61092,2921,1,112.69862,18760,1,3
1342216951,38.797974,19603,1,89.59023,49044,1,145.30914,133238,1,3
1342188655,38.79228,6498,1,78.19738,68476,1,106.98325,618874,1,3
1342189881,38.79198,17382,1,87.46509,331438,1,141.20758,1042835,1,3
1342216932,38.744156,2197,1,78.1467,45083,1,112.894035,224606,1,3
1342189664,38.686733,6532,1,78.182014,70308,1,106.929955,615377,1,3
1342268389,38.46518,3446,1,101.209656,7128,1,203.849,18955,1,3
1342204049,38.45,26744,1,86.3191,298557,1,137.71246,1045079,1,3
1342249114,38.406517,327839,1,87.59509,858559,1,146.6617,2372891,1,3
1342205048,38.396095,28229,1,81.89902,265417,1,120.67535,773816,1,3
1342204048,38.31539,25126,1,86.070015,294765,1,137.31738,1055609,1,3
1342254063,38.31331,142953,1,83.24556,840127,1,130.507,2368767,1,3
1342189880,38.2981,15621,1,86.56801,335768,1,140.367,1065685,1,3
1342216919,38.278976,4557,1,79.363525,63885,1,114.18003,176356,1,3
1342249113,38.260418,319764,1,87.04527,861703,1,144.42198,2376386,1,3
1342265297,38.24414,1474,1,94.73266,7146,1,174.36542,18856,1,3
1342251963,38.12285,2265,1,91.66207,65320,1,168.88855,177752,1,3
